Product URL ,Product ID,Product Name,Product Description,Image URL,Price,Category
"http://affiliates.tyroodr.com/z/1685768/CD20250/","A117BAF11001","Black Faux Leather Printed Flap Handbag","A chic everyday use faux leather handbag with floral flap and contrast piping. PU handbag with canvas flap. Structured patterned clutch featuring floral printed canvas flap along with contrast trim. Across the body strap and inner zip pockets.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A117BAF11001/8_d.jpg","599","Home Women Accessories Hand Bags"
"http://affiliates.tyroodr.com/z/1685769/CD20250/","A127JNF27501","Antique Gold And Silver Finish Multi Tassel And Chain Necklace","A metallic and suede tassels statement neck piece. The edgy design of this stunning neckpiece gives your casual wear a style high. Pair the necklace with any solid colour outfit and bring on the change. Chain Length (Closed): 25 cm Total Length (Closed): 33 cm","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A127JNF27501/5_d.jpg","399","Home Women Accessories Jewellery"
"http://affiliates.tyroodr.com/z/1685770/CD20250/","S127BLF25401","Brown Faux Leather Double Wrap Belt","","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127BLF25401/10_d.jpg","449","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685771/CD20250/","A127SKF00601","Solid Coloured High Ankle Socks- Pack Of 3","Here is a pack of 3 high ankle socks for bright and happy feet. A pack of three solid colour socks in hot pink sunshine yellow and classic black. Soft and comfortable the socks keep your feet always happy and add a tinge of accent colour to your look.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A127SKF00601/6_d.jpg","199","Home Women Accessories Belts Scarves & More"
"http://affiliates.tyroodr.com/z/1685772/CD20250/","S127JNF14801","Multi Coloured Stone And Bead Necklace","A multi coloured stone and bead necklace. This statement neckpiece features different colour and sizes of stones and bead and a pink pompom. Style it over a top or dress and add your personal style statement to any outfit. This fashion accessory is on it way to be your favourite necklace. Total Length: 39 cm","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S127JNF14801/4_d.jpg","399","Home Women Accessories Jewellery"
"http://affiliates.tyroodr.com/z/1685773/CD20250/","S127WAF11201","Blue Leather Wallet With Two Folds","A smart way to carry your cash and cards. A double fold pure leather wallet with fabric trims. The wallet features zigzag stitch lines and has printed floral fabric lining. The leather wallet features two folds with ample slips for credit cards.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127WAF11201/9_d.jpg","499","Home Women Accessories Wallets & Clutches"
"http://affiliates.tyroodr.com/z/1685774/CD20250/","A12BHBF01F03","Flocked Purple Sling Bag","This bag is designed with a single zip closer and a zip pocket as well. It is also crafted with a single flap pocket on front that is fitted with a magnet snap button closure. This sling bag is styled with canvas border on the top with black PU piping. It also flaunts black flock prints on a purple hue. For added comfort this sling bag is crafted with an adjustable canvas handle that's stylish and easy to manoeuvre.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A12BHBF01F03/1_d.jpg","649","Home Women Accessories Hand Bags"
"http://affiliates.tyroodr.com/z/1685775/CD20250/","A117BAF00501","Black Faux Leather Gather Clutch","A chic everyday use faux leather gather clutch. Polyurethane ( PU ) clutch with metal frame. Faux leather clutch with gathefeaturing structured metal frame with metal fastening; inside zip pocket and long chain shoulder strap.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A117BAF00501/6_d.jpg","499","Home Women Accessories Wallets & Clutches"
"http://affiliates.tyroodr.com/z/1685776/CD20250/","S127SCF90101","Printed Yellow Cotton Scarf","Simple and smart scarf that adds the right amount of color and style to your outfit. 100 % cotton scarf. Floral print scarf crafted in soft cotton fabric.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127SCF90101/6_d.jpg","299","Home Women Accessories Scarves"
"http://affiliates.tyroodr.com/z/1685777/CD20250/","A12BHBF02600","Black Polka With Floral Print Canvas Bag","A modern juxtaposed print handbag for women. The bag designed in canvas has overlapping polka and floral print with solid colour adjustable shoulder strap and piping. The bag hangs extra stylishly from your shouldeto give a new look every day to your summer dresses and strappy heels.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A12BHBF02600/3_d.jpg","699","Home Women Accessories Hand Bags"
"http://affiliates.tyroodr.com/z/1685778/CD20250/","A12BHBF02006","Flocked Light Olive Sling Bag","This bag is designed with a single zip closer and a zip pocket as well. It is also crafted with a single flap pocket on front that is fitted with a magnet snap button closure. This sling bag is styled with canvas border on the top with black PU piping. It also flaunts black flock prints on a green/yellow hue. For added comfort this sling bag is crafted with an adjustable canvas handle that's stylish and easy to manoeuvre.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A12BHBF02006/1_d.jpg","649","Home Women Accessories Hand Bags"
"http://affiliates.tyroodr.com/z/1685779/CD20250/","A117BLF11002","Green Faux Leather Thin Florescent Belt","A fluorescent green colour skinny belt. The trendy belt wraps around your waist in style to add an edge for your batwing tops and tunics.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A117BLF11002/12_d.jpg","249","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685780/CD20250/","A12BHBF02800","Light Blue Polka With Floral Print Canvas Bag","A modern juxtaposed print handbag for women. The bag designed in canvas has overlapping polka and floral print with solid light blue adjustable shoulder strap and piping. The bag hangs extra stylishly from your shouldeto give a new look every day to your summer dresses and strappy heels.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A12BHBF02800/1_d.jpg","699","Home Women Accessories Hand Bags"
"http://affiliates.tyroodr.com/z/1685781/CD20250/","S127WAF11202","Pink Leather Wallet With Two Folds","A smart way to carry your cash and cards. A double fold pure leather wallet with fabric trims. The wallet features zigzag stitch lines and has printed floral fabric lining. The leather wallet features two folds with ample slips for credit cards.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127WAF11202/10_d.jpg","499","Home Women Accessories Wallets & Clutches"
"http://affiliates.tyroodr.com/z/1685782/CD20250/","A117BLF12901","Brown Faux Leather Butterfly Belt","A brown colour butterfly belt. The butterfly belt is styled thin with a broad stylized butterfly cut out at the buckle. Style the belts over shift dresses and wedge heels.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A117BLF12901/14_d.jpg","499","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685783/CD20250/","A127SKF00301","Pink And Coral High Ankle Pack Of Three Socks","Multicolored pack of three high ankle socks. Pack of three socks. Multicolored high ankle socks in stripe; solid and cherry pattern.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A127SKF00301/7_d.jpg","199","Home Women Accessories Belts Scarves & More"
"http://affiliates.tyroodr.com/z/1685784/CD20250/","S127BLF45201","Mustard Rivet And Ring Broad Belt","A women's broad belt. The belt showcases bold and tough look with its strategically designed metal detailing. It features rivets at the joining panels of the belt. Large metal rings are punched on the belt and held together with riveted loops. The belt is broad throughout and at the buckle and fastening end it gets thinner.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127BLF45201/15_d.jpg","349","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685785/CD20250/","A117BLF11001","Pink Faux Leather Thin Florescent Belt","A fluorescent pink colour skinny belt. The trendy belt wraps around your waist in style to add an edge for your batwing tops and tunics.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A117BLF11001/14_d.jpg","249","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685786/CD20250/","S127BLF41201","Orange Faux Leather Foil Print Braided Belt","An orange colour braided belt. The metallic finish orange braided belt features silver tone round buckle. Style the belt with off white slim fit trouseand t-shirt.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S127BLF41201/10_d.jpg","399","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685787/CD20250/","A117BLF11501","Tan Braided Leather Belt","A dull orange leather belt. The leather belt is braided and features an antique gold finish buckle. Style the belt with denims or shorts for casual sporty look.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A117BLF11501/14_d.jpg","399","Home Women Accessories Belts"
"http://affiliates.tyroodr.com/z/1685788/CD20250/","A136KUF11801","Coral Color Kurti With Tie-up In Neckline And Elasticated Belt","An elegant coral colored kurti featuring a round neck neck and gathered short sleeves. It is designed with tie-up in the neckline and border print and elasticated belt. The Kurti when paired with denim spells out fusion","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF11801/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685789/CD20250/","A136KUF30801","Orange Kurti With Crinkle","An orange colored Kurti. The kurti features crinkled garment design with V-neck and three fourth sleeves. It is designed with slit in side seam. The Kurti when paired with denim spells out fusion","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF30801/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685790/CD20250/","A136KUF29401","Floral Print Mauve Coloured Short Kurti","A floral print ethnic kurti in mauve colour. The kurti features three-fourth sleeves with V-neckline and stand collar. This stylish kurti when paired with denim spells out fusion.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF29401/3_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685791/CD20250/","A136KUF31301","Geometric Print Silver And Purple Kurti","A geometric print ethnic kurti in silver and purple combination. The kurti features cap sleeves with V-neck and button placket. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF31301/1_d.jpg","449","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685792/CD20250/","A136KUF33801","Abstract Print Brown Kurti","An abstract print brown color ethnic kurti. The kurti features three-fourth sleeves with V-neck and interesting stitch detail. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF33801/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685793/CD20250/","A134CHF00101","Pink Churidar","Cotton full length churidar in plain pink colour. It is designed with fine stitching and a thick waist band with tie-up. The fabric gives extreme comfort. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A134CHF00101/4_d.jpg","199","Home Women Ethnic Wear Churidars"
"http://affiliates.tyroodr.com/z/1685794/CD20250/","A134CHF00103","Brown Churidar","Cotton full length churidar in plain brown colour. It is designed with fine stitching and a thick waist band with tie-up. The fabric gives extreme comfort. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A134CHF00103/4_d.jpg","199","Home Women Ethnic Wear Churidars"
"http://affiliates.tyroodr.com/z/1685795/CD20250/","A134CHF00102","Teal Blue Churidar","Cotton full length churidar in plain teal blue colour. It is designed with fine stitching and a thick waist band with tie-up. The fabric gives extreme comfort. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A134CHF00102/4_d.jpg","199","Home Women Ethnic Wear Churidars"
"http://affiliates.tyroodr.com/z/1685796/CD20250/","A134CHF00105","White Churidar","Cotton full length churidar in plain white colour. It is designed with fine stitching and a thick waist band with tie-up. The fabric gives extreme comfort. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A134CHF00105/4_d.jpg","199","Home Women Ethnic Wear Churidars"
"http://affiliates.tyroodr.com/z/1685797/CD20250/","A137DUF00113","Deep Brown Dupatta","Crafted in 100% Cotton finish this deep brown dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137DUF00113/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685798/CD20250/","A137DUF00108","Light Pink Dupatta","Crafted in 100% Cotton finish this light pink dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137DUF00108/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685799/CD20250/","A137DUF00110","Navy Blue Dupatta","Crafted in 100% Cotton finish this navy blue dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00110/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685800/CD20250/","A137DUF00118","Tangerine Orange Dupatta","Crafted in 100% Cotton finish this tangerine orange dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137DUF00118/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685801/CD20250/","A137DUF00102","Fuchsia Dupatta","Crafted in 100% Cotton finish this fuchsia dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137DUF00102/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685802/CD20250/","A137DUF00103","Pink Dupatta","Crafted in 100% Cotton finish this pink dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00103/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685803/CD20250/","A136KUF08701","Sleeveless Blue Kurti","A trendy kurti in blue colour featuring intricate print details. The sleeveless kurti features a u-neckline with self fabric piping detail. It is designed with pleating details along the empire line for a perfect fit. With a semi-fit thigh length form, style the kurti for a sunny casual outing.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF08701/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685804/CD20250/","A137DUF00116","Rose Pink Dupatta","Crafted in 100% Cotton finish this rose pink dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00116/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685805/CD20250/","A137DUF00112","Deep Purple Dupatta","Crafted in 100% Cotton finish this deep purple dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00112/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685806/CD20250/","A137DUF00114","Deep Yellow Dupatta","Crafted in 100% Cotton finish this deep yellow dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00114/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685807/CD20250/","A137DUF00111","Light Purple Dupatta","Crafted in 100% Cotton finish this light purple dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00111/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685808/CD20250/","A137DUF00105","Brown Dupatta","Crafted in 100% Cotton finish this brown dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00105/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685809/CD20250/","A137DUF00106","Yellow Dupatta","Crafted in 100% Cotton finish this yellow dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137DUF00106/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685810/CD20250/","A137DUF00101","Green Dupatta","Crafted in 100% Cotton finish this green dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137DUF00101/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685811/CD20250/","A137DUF00117","Metallic Gold Dupatta","Crafted in 100% Cotton finish this metallic gold dupatta can be carried off well paired with the ethnic kurtis or draped around to complete a western ensemble. It is designed with same colour bead embroidery detailing at the hems.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137DUF00117/1_d.jpg","149","Home Women Ethnic Wear Ethnicwear Dupattas"
"http://affiliates.tyroodr.com/z/1685812/CD20250/","A136KUF05701","Red Kurti With Asymmetric Hem","A trendy kurti in red colour featuring intricate Ikat print. The kurti features three-fourth sleeves and pleating details at the empire line. The kurti is designed with a curved asymmetrical hem and a round neckline with a key hole slit. With a semi-fit thigh length form, this kurti combines elegance with tradition.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF05701/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685813/CD20250/","A136KUF24201","White Kurti With Purple Print","An ethnic kurti in white colour featuring intricate purple print details. The kurti features three-fourth sleeves and a slim purple piping along the embroidered placket and neckline. It is designed with cut and sew fabric detailing at the front along with wide sleeve ends and bottom hem. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF24201/6_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685814/CD20250/","A136KUF30101","Navy Color Kurti With Tie-up In Neckline And Elasticated Belt","An elegant navy colored kurti featuring a round neck neck and gathered short sleeves. It is designed with tie-up in the neckline and border print and elasticated belt. The Kurti when paired with denim spells out fusion","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF30101/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685815/CD20250/","A136KUF32101","White Self Colour Print Kurti","A white self colour print ethnic kurti. The kurti features three-fourth sleeves with V-neck and button detail. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF32101/2_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685816/CD20250/","A136KUF38501","Wine And Blue Combination Kurti In Ikkat","A ikkat print ethnic kurti in wine and blue combination. The kurti features print placement in hem and upper body with cap sleeves and V-neck with standing collar. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF38501/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685817/CD20250/","A136KUF38301","Blue And Turq Coloured Kurti","An ethnic kurti in mix and match light blue and turq color. The kurti features overall sequence details. The style features cap length sleeves with round neck. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF38301/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685818/CD20250/","A133KBF00116","Baby Pink Full Length Leggings","Cotton stretch full length leggings in plain baby pink colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133KBF00116/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685819/CD20250/","A136KUF33201","Green Colour Placement Print Kurti","A green colour placement print ethnic kurti. The kurti features three-fourth sleeves with round neck and interesting button detailings. This stylish kurti when paired with leggings spells out tradition and elegance.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF33201/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685820/CD20250/","A134CHF00104","Black Churidar","Cotton full length churidar in plain black colour. It is designed with fine stitching and a thick waist band with tie-up. The fabric gives extreme comfort. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A134CHF00104/1_d.jpg","199","Home Women Ethnic Wear Churidars"
"http://affiliates.tyroodr.com/z/1685821/CD20250/","A136KUF32601","Green Floral Print Kurti With Button Details","A floral print green ethnic kurti. The kurti features three-fourth sleeves with high neck collar and interesting button details at wearer's right chest. This stylish kurti when paired with leggings or denims spells out fusion.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF32601/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685822/CD20250/","A133KBF00104","White Full Length Leggings","Cotton stretch full length leggings in plain white colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133KBF00104/7_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685823/CD20250/","A136KUF23901","Blue Floral Print Kurti With Embroidered Placket","An ethnic kurti in blue colour featuring intricate floral print details. The kurti features three-fourth sleeves and a wide blue embroidered neckline and placket with white piping details. It is designed with slim blue piping details at the sleeve ends and bottom hem. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF23901/6_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685824/CD20250/","A136KUF00301","Multicolour Printed Kurti With Princess Panels","An ethnic kurti in multicolour print details. The kurti features three-fourth sleeves and embroidered lace detailing at sleeve ends and bottom hem. Designed with a wide embroidered placket and relaxed flare, this trendy kurti combines tradition with elegance.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF00301/1_d.jpg","449","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685825/CD20250/","A136KUF03401","Yellow Kurti With Mandarin Collar","An ethnic kurti in yellow colour featuring intricate print details and mandarin collar. The kurti features three-fourth sleeves and a self-fabric embroidery at the front. It is designed with slim red piping details along the neckline and collar band as well as the front yoke. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF03401/1_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685826/CD20250/","A133KBF00107","Black Full Length Leggings","Cotton stretch full length leggings in plain black colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133KBF00107/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685827/CD20250/","A133KBF00115","Blue Full Length Leggings","Cotton stretch full length leggings in plain blue colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133KBF00115/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685828/CD20250/","A136KUF31601","Geometric Print Black And White Kurti","A geometric print ethnic kurti in black and white combination. The kurti features elbow length sleeves with V-neck. This stylish kurti when paired with leggings spells out tradition and elegance.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF31601/6_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685829/CD20250/","A136KUF24601","Cobalt Blue Printed Kurti With Stylized Placket","An ethnic kurti in cobalt blue colour featuring intricate print details. The kurti features three-fourth sleeves and a wide beaded embroidery along the neckline and placket. It is designed with slim blue piping details at the sleeve ends and bottom hem. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF24601/6_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685830/CD20250/","A136KUF38001","Floral Yellow Musturd And Red Kurti","An floral print yellow musturd and red combination kurti. The kurti features cap sleeves with round neck and front placket details with buttons. The style also features interesting print placement at hem. This stylish kurti when paired with denim spells out tradition and elegance.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF38001/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685831/CD20250/","A133KBF00112","Brown Full Length Leggings","Cotton stretch full length leggings in plain brown colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133KBF00112/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685832/CD20250/","A136KUF03901","Orange Printed Kurti With Golden Beaded V-neckline","An ethnic kurti in orange colour featuring multi-colour print detailing. The kurti features three-fourth sleeves and side slits for a relaxed form. It is designed with golden bead work along the v-neckline. With a semi-fit thigh length form, this simple yet trendy kurti combines elegance and tradition.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A136KUF03901/5_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685833/CD20250/","A136KUF11301","Brown Kurti With Darted Side Placket","An ethnic kurti in brown colour. The kurti features printed cap sleeves and piping details at sleeves and neckline. Designed with a side darted placket, this stylish kurti when paired with leggings spells out tradition and elegance.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF11301/1_d.jpg","399","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685834/CD20250/","A133KBF00123","Parrot Green Full Length Leggings","Cotton stretch full length leggings in plain parrot green colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133KBF00123/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685835/CD20250/","A133KBF00125","Light Rose Pink Full Length Leggings","Cotton stretch full length leggings in plain light rose pink colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133KBF00125/1_d.jpg","199","Home Women Ethnic Wear Leggings"
